Doctor Identifier,ChargePerPatient,DrugChargePerPatient,PercentChargePaid,PercentDrugChargePaid,PercentAllowedPaid,AveragePatientRisk
331009263,139.73426573426573,0.0,0.20381393253928534,0.0,0.6239195644247533,1.83
584756248,555.9428571428572,0.0,0.29504676739644364,0.0,0.7774601882004137,2.32
227420333,844.8510638297872,0.0,0.30385942379369396,0.0,0.7839900507178174,1.64
320147004,210.34656652360516,0.0,0.215737210713976,0.0,0.777844354878014,1.98
861248961,750.6644174757281,147.89601941747574,0.3392656615463053,0.09641154790574849,0.8351914996789805,0.96
135580794,326.5473251028807,0.0,0.2808396869604668,0.0,0.6839909259190484,1.27
378471695,2993.6525061425064,2031.6155528255529,0.48162481079849395,0.36113815326723603,0.7688525389817,1.87
240316603,1198.9175257731958,0.0,0.454233629992691,0.0,0.7500400044242692,1.16
614235583,182.97595682041216,0.0,0.5438368217106233,0.0,0.6969852970086192,2.04
122509116,582.4532690695725,5.2296730930427495,0.3085255266567295,0.0038610424228817967,0.7391095573492011,1.09
701106155,477.2282398452611,0.0,0.39846587523862403,0.0,0.7816072096676302,2.33
747220977,1158.7920000000001,0.0,0.11524853961218727,0.0,0.7878324830060964,2.1
188660463,1936.4531034482757,0.0,0.3405878321336979,0.0,0.7683300140529974,4.75
938753407,120.27940492794049,0.0,0.2988610897453241,0.0,0.7761145280649737,1.4
255503725,119.06451612903226,0.0,0.6739122189108643,0.0,0.7135120405031338,1.29
590775232,550.2537313432836,0.0,0.22863590745110807,0.0,0.7840035418709042,2.68
352750019,876.6747572815534,0.0,0.17743913175890805,0.0,0.7192129658723845,1.63
317245506,170.0,0.0,0.45335294117647057,0.0,0.7840284842319429,1.51
802261957,394.9635416666667,25.666666666666668,0.3288435114000501,0.038634103886170924,0.7417674317885242,1.36
569560928,515.3271028037383,0.0,0.43912531737395716,0.0,0.7140150102162772,1.26
851154732,213.22533022533023,0.0,0.7563631792027579,0.0,0.8828773501880967,0.92
412974329,2231.384105960265,0.0,0.40822092426225515,0.0,0.7733331811542811,0.86
458502113,581.7136842105264,0.0,0.2346502167823563,0.0,0.7140001519684874,1.46
129581783,505.72361809045225,0.0,0.13549220481125607,0.0,0.7006482992998039,1.48
837932749,1401.32,0.0,0.15810835497959067,0.0,0.7595394777438469,1.1
675517568,2117.9776470588235,0.0,0.3813732411773495,0.0,0.7424574622988012,1.31
138706301,1740.1724137931035,0.0,0.33741412860398295,0.0,0.6843185410510249,1.11
903457477,1707.5,0.0,0.506996925329429,0.0,0.7839985274510164,2.15
125062856,378.7741935483871,0.0,0.34884687446772267,0.0,0.7840050835843864,2.1
695106460,590.479067357513,0.0,0.1852766253027532,0.0,0.7786361445552099,1.46
374744033,888.4847161572052,0.0,0.3293662729832943,0.0,0.7634003756520599,1.93
724971267,1005.4556213017752,0.0,0.16591583196996268,0.0,0.7801640702937022,1.33
103701943,53.22064102564103,34.489230769230765,0.9749928334148357,0.6300235353065733,0.9799952542602699,1.07
695019851,139.28571428571428,0.0,0.4546290598290598,0.0,0.5218710264822692,1.08
343175640,359.56666666666666,0.0,0.5663196440159451,0.0,0.6641570522159262,1.31
688980949,1212.5,0.0,0.40992989690721654,0.0,0.7839813878553504,1.18
135935341,1290.9923954372623,0.0,0.26005451637700244,0.0,0.7815163581799398,4.56
322474720,310.8695652173913,0.0,0.24691328671328672,0.0,0.9012928998991717,0.62
701093137,917.5336617405583,0.0,0.13087376382033652,0.0,0.7747826606556668,1.93
580459687,708.8409090909091,0.0,0.34112699990381223,0.0,0.7779526237139397,1.75
674434274,897.5,0.0,0.5153133704735376,0.0,0.7044609353996785,1.08
186642572,2063.648305084746,0.0,0.5225979167222768,0.0,0.7677307161079194,2.44
467028994,1414.4723926380368,0.0,0.14311009329499175,0.0,0.7758763237622077,1.73
464244805,968.9177750906892,0.0,0.07707060445903194,0.0,0.7835748729136114,1.12
484215792,368.1818181818182,0.0,0.5568852974186308,0.0,0.7169181688407011,0.84
502675589,470.3159090909091,0.0,0.3871393985667274,0.0,0.7631381942406358,2.3
648671322,932.0794296577948,0.0,0.12281215609776236,0.0,0.7813295047764829,1.14
628933851,954.6553672316384,0.0,0.12385651046906623,0.0,0.7576218198825803,1.76
699442046,1548.8127413127413,0.0,0.23586831362919658,0.0,0.7629785731415699,1.1
252154931,433.0059203444564,7.833692142088267,0.1794370964233554,0.0030601659364221123,0.7476686632585183,2.2
332382586,235.48160535117057,0.0,0.21677512817963612,0.0,0.7352810539003389,1.18
424128896,595.188679245283,0.0,0.2356739578380092,0.0,0.7093550207696927,0.88
924639425,736.7846153846153,0.0,0.22094255705664947,0.0,0.6592844868300866,1.32
910278006,79.278073089701,58.25083056478405,0.9224119651171075,0.6625059192798803,0.9799502172375153,1.02
884996053,865.9264705882352,10.593137254901961,0.2852310514070275,0.002799223318558271,0.751844497358662,1.63
269138108,1295.4545454545455,0.0,0.048501754385964914,0.0,0.7840167886109694,3.78
658829190,2544.7176470588233,0.0,0.2831186171122648,0.0,0.782222219951413,1.89
576891073,422.6363636363636,0.0,0.13401376640137663,0.0,0.6673700672693774,2.82
493138739,694.5498489425981,0.0,0.29508141362471146,0.0,0.7219188343511209,1.53
144204070,1065.8260869565217,0.0,0.28451211552582195,0.0,0.7740679205747245,2.25
164611390,1245.0,0.0,0.22176959133363425,0.0,0.7473944344392571,1.14
421242867,368.8181818181818,0.0,0.5232644811437023,0.0,0.6965057321321589,0.83
562987245,163.52631578947367,0.0,0.28616725673211024,0.0,0.7624855284785249,1.22
134428721,444.2065009560229,0.0,0.39905483815426995,0.0,0.7830616263363206,2.39
963831580,571.8842592592592,0.0,0.20382701757510505,0.0,0.6977290815455592,1.48
456972441,514.5322580645161,0.0,0.23797059653302405,0.0,0.7138289969816359,1.41
905836893,483.5701754385965,0.0,0.48063235800968673,0.0,0.7097590523623637,1.33
719562624,421.89285714285717,0.0,0.23285871497502753,0.0,0.7220562680792311,1.17
908555874,912.0049765258216,168.50126760563379,0.3349502458237554,0.09235746695641332,0.7786553502776002,1.25
538314049,1090.7115384615386,2.2051282051282053,0.19270524416547655,0.0007776034228420639,0.7619536172300239,1.15
689752341,1223.9333333333334,123.62,0.2966606568985239,0.04931101911868838,0.8044701145999166,1.19
676964751,849.0276243093923,0.0,0.15669397555865014,0.0,0.7838968346308328,2.17
998743880,349.24074074074076,0.0,0.2790749774643406,0.0,0.6869657833784842,1.59
664083017,168.66871165644173,0.0,0.19455037039731324,0.0,0.7792759279152575,1.98
523327885,818.9354120267261,0.0,0.3236390881746632,0.0,0.7716167007726363,2.17
185207064,1095.5081967213114,180.4877049180328,0.29983528117798464,0.0680496737796666,0.7790803086647288,1.06
365229226,54.15753623188406,49.51144927536232,0.9799029669215146,0.895883453264363,0.9799029669215146,0.98
549088377,5554.777777777777,0.0,0.34393835136919165,0.0,0.7591401846712447,1.48
644263864,394.2624584717608,0.0,0.29868567407919244,0.0,0.7217489590705004,1.05
869503002,1481.3352601156068,0.0,0.21336596805725191,0.0,0.7639744801175538,1.27
667980518,5097.716666666666,0.0,0.19562874554947804,0.0,0.7769518017448034,2.46
831611864,746.4409221902017,0.0,0.2541497596664286,0.0,0.7482599148536446,2.45
236345823,1077.958904109589,23.863013698630137,0.29186179698652537,0.011820877440452742,0.7440913099968909,2.15
743386372,399.85185185185185,0.0,0.34422440410028404,0.0,0.7839692171165096,1.7
499891598,3102.7264413518883,0.0,0.1915383148560293,0.0,0.7762313310257379,1.99
350793327,907.7972027972028,0.0,0.2744553402919539,0.0,0.7637421811025984,3.06
787434238,789.0816326530612,0.0,0.28226289926289927,0.0,0.7769803353838147,2.08
520700643,667.4113475177305,19.822695035460992,0.334001009510653,0.02041320864991233,0.7680884165783161,1.29
988348755,100.64,0.0,0.569523052464229,0.0,0.7707641910827341,1.01
739154819,153.34920634920636,0.0,0.2823620743194286,0.0,0.5957817629059841,1.27
894440200,273.8382352941176,0.0,0.5044283336018474,0.0,0.6702985063975851,0.89
421352801,1369.6778242677824,0.0,0.11502298741725295,0.0,0.7741558237291482,1.58
258833101,893.71875,0.0,0.21879786006503724,0.0,0.709863296427541,0.87
552014057,494.0357142857143,0.0,0.32563015976288584,0.0,0.7552170080178605,0.77
735149745,130.53846153846155,0.0,0.46619917501473185,0.0,0.751541289458435,1.09
940923764,749.4144144144144,0.0,0.24069507723748274,0.0,0.7671439775721475,1.0
680963561,830.1390374331551,0.0,0.3311537916462676,0.0,0.7609658926396479,2.11
152172321,471.6504201680672,0.0,0.18603580489751703,0.0,0.8194254027274105,1.76
641351004,590.3481012658228,0.0,0.18718920754042706,0.0,0.7816550304318902,1.62
788567402,433.2027896995708,0.0,0.35559692380091396,0.0,0.6837195150669952,0.98
883941881,865.2,0.0,0.6029274156264447,0.0,0.7839762811064007,2.65
247470392,477.73728813559325,0.0,0.47702534901459914,0.0,0.7407520142402357,1.91
647160362,57.50347222222222,38.97215277777778,0.9681299438439708,0.6522552985930802,0.9800004889855994,0.92
384383711,1738.6363636363637,0.0,0.23460444444444448,0.0,0.7368562806642991,1.29
373669031,1736.6492146596859,0.0,0.2521932891166717,0.0,0.8241094693430442,0.93
896237667,520.5419161676647,19.94610778443114,0.3732361484174139,0.012277278975733488,0.7119361790574422,1.23
297208649,1529.113924050633,0.0,0.12955066225165562,0.0,0.7676707227221845,1.65
545687841,504.7368421052632,0.0,0.3772294056308655,0.0,0.8047976899187557,0.84
679867692,882.0927835051547,17.02061855670103,0.24880957111524063,0.011429940511669763,0.696295866663585,0.88
711068879,474.1023622047244,0.0,0.24989071764295562,0.0,0.7742698911938215,2.17
413709586,404.03225806451616,0.0,0.2727080505655356,0.0,0.7105243815764383,0.89
481272377,644.2851063829787,21.182978723404254,0.3345898802565271,0.02305421810088041,0.685953957265492,1.18
154795374,801.0125,30.340625,0.32787596947613173,0.02498373152728578,0.7495473550740245,1.2
992712840,273.0960743801653,0.0,0.21790310073120817,0.0,0.7686697367618657,1.32
782001993,2374.0997229916898,0.0,0.19437195418392547,0.0,0.8039270761283553,0.91
215689364,890.1627906976744,0.0,0.48444392193745595,0.0,0.7791561794872872,2.5
228079747,1012.8076923076923,0.0,0.13497246800592413,0.0,0.7839873123151275,2.24
504829024,392.38,0.0,0.1695152021000051,0.0,0.7711141060197665,1.57
427972696,622.7272727272727,0.0,0.2774890510948905,0.0,0.640990621870163,1.53
629001985,546.3542319749216,0.0,0.2279091383752087,0.0,0.7692988526249716,2.25
495097810,1621.2388059701493,0.0,0.2621311508612356,0.0,0.7531009720456663,2.17
251106630,1613.8484848484848,0.0,0.22666729256248005,0.0,0.7666769553989806,0.99
986540060,760.7821229050279,98.06424581005587,0.42299049052724336,0.0751237700102805,0.7947659109174885,1.24
894272233,468.01,0.0,0.15650921729851666,0.0,0.7141616242790961,1.64
543885475,852.8095443645084,0.0,0.10852673788806629,0.0,0.751588738491103,2.13
910464394,428.46350404312665,0.0,0.251333795000955,0.0,0.72530668308797,1.58
469554316,441.47149779735685,0.0,0.3219359604638193,0.0,0.7718340211757045,1.75
871369393,546.5646258503401,0.0,0.20117713195179124,0.0,0.721826059954872,2.07
503274400,467.3125,0.0,0.35488297445499534,0.0,0.7839826980520536,1.45
472793690,371.39263803680984,0.0,0.20341848786692435,0.0,0.7840345770317539,1.22
830910158,137.24137931034483,0.0,0.2492922948073702,0.0,0.7151781488093378,1.24
168103877,265.4600431965443,0.0,0.355308523448433,0.0,0.7591767353612926,2.09
385230648,543.5872837022133,0.0,0.2914506611715125,0.0,0.7591561301362302,1.81
827492878,275.8469945355191,0.0,0.3549893026941363,0.0,0.8003188795448151,0.78
966244876,1343.375,32.01923076923077,0.2310717123204329,0.013910500962701577,0.7553692957009601,2.2
542166181,514.925925925926,0.0,0.5819378911026397,0.0,0.7211512578526658,1.22
209292362,787.0275862068966,0.0,0.12031221794793154,0.0,0.7908118920917716,1.45
522063573,1013.0823529411765,0.0,0.22767645624303232,0.0,0.7724348550163495,3.17
913723424,1312.8727272727272,0.0,0.44037724351872365,0.0,0.7742212260295535,2.3
116019061,1187.2917874396135,0.0,0.11692130916216584,0.0,0.7810461557864136,1.16
755434213,366.9387755102041,0.0,0.2800956618464961,0.0,0.7643420759072551,1.77
688983793,299.6555183946488,2.665923448532144,0.16308707012759605,0.0013450351140229149,0.7568504517051708,2.26
897535464,1774.2559090909092,0.0,0.16346082162405165,0.0,0.7387008193151694,2.46
171647902,342.7608695652174,0.0,0.337398997907021,0.0,0.783970836595926,2.16
746098104,595.6392857142857,0.0,0.4085814161255314,0.0,0.7840054857419361,3.15
406456213,621.2037735849057,0.0,0.19474173698054295,0.0,0.6616095189645619,1.11
971546636,880.617110799439,0.0,0.0748581098299038,0.0,0.7839970683037195,1.11
751359240,495.4726923076923,0.0,0.3025019619958874,0.0,0.7409568374528573,2.21
828849925,621.7340659340659,59.43956043956044,0.39450413413034796,0.06335149122093825,0.7967106105739227,1.09
308364880,48.637058823529415,30.05,0.9762829118440308,0.6017198214868836,0.9799927157945854,1.32
219111278,81.8221978021978,23.217802197802197,0.7392720568945619,0.27384268399361433,0.8025483712313402,0.84
256676219,1851.3760162601627,0.0,0.0773027752374909,0.0,0.7698413114914692,1.07
487551436,4670.5,0.0,0.16732509010455698,0.0,0.7753373347926386,1.19
942769884,1550.5555555555557,0.0,0.56598495163024,0.0,0.7761908341846223,0.84
833907390,641.1578947368421,0.0,0.17103390247906747,0.0,0.7722988989319213,3.48
483083769,1402.6521739130435,0.0,0.5789634543256563,0.0,0.7782786311452458,1.73
134000453,251.6442762063228,4.110723793677205,0.2381838061955375,0.0017872632848537418,0.7676897950780893,1.57
757710395,1192.4276595744682,0.0,0.2641650771446058,0.0,0.7686546764677892,1.69
979302350,67.59739130434782,51.330869565217384,0.9781378236875619,0.7422913155897448,0.9799972934482114,1.07
789763504,1058.258064516129,0.0,0.34105919648844724,0.0,0.761170416420966,0.94
256608290,296.2253756260434,0.0,0.36586150733491507,0.0,0.7204825465430698,1.38
938018202,402.2033666134185,0.0,0.16145740054511826,0.0,0.9760906414434805,1.34
428044525,2257.6,0.0,0.4020924875974486,0.0,0.7747110890661211,1.68
235994712,387.2330097087379,0.0,0.35968033095148555,0.0,0.7674417484973048,3.54
490076895,1402.0389610389611,4.935064935064935,0.2504629991570718,0.0009829654399436812,0.7614611027665928,1.3
969496974,566.9770308123249,0.0,0.15319884116855426,0.0,0.78758670435814,1.61
297193184,527.9861460957179,0.0,0.21390586349443372,0.0,0.7494527064308436,2.06
293554349,633.3818181818182,0.0,0.2155009185899644,0.0,0.7811632763699666,1.53
920853298,576.981981981982,0.0,0.23929148775600487,0.0,0.7340583612565837,1.54
671677442,850.6859421734796,39.068793619142575,0.245546096165431,0.01145888954781667,0.7640882993200206,1.35
380931353,1862.7436823104692,0.0,0.15720855459513935,0.0,0.7674365491478312,1.8
436982943,1452.0357142857142,0.0,0.14233967090537916,0.0,0.7767989478570156,2.2
573426063,1497.9081818181817,24.350649350649352,0.2775913128377383,0.007559589810656298,0.6997380551521156,1.16
270447591,1120.7043010752689,0.0,0.16444478558510153,0.0,0.7416773371633169,1.8
948603610,203.9125284738041,0.0,0.3037968176090512,0.0,0.7496568882623975,1.72
196375898,58.7184375,39.3809375,0.9716975609236878,0.6489124476447453,0.9799972447009697,0.74
907518455,204.25,0.0,0.3534908200734394,0.0,0.7774906179500018,1.31
584627832,360.20616113744074,0.0,0.22604708993664765,0.0,0.7359568807666295,1.87
749597580,1320.5455357142857,0.0,0.11227171400347935,0.0,0.7819361467779312,1.76
932896714,930.4514285714286,0.0,0.20982994429739174,0.0,0.6989924201352306,0.83
402281232,306.23125,0.0,0.21750596975325018,0.0,0.7714370096694381,1.38
698703278,972.4183006535948,0.0,0.10556483846395125,0.0,0.7768343879284348,1.65
558309344,1800.8048780487804,0.0,0.2859482887055923,0.0,0.7840016636309115,3.84
759751160,86.76654970760234,65.45894736842105,0.9143800532180186,0.6737356676650662,0.9799505933850032,0.87
298758760,820.080347826087,91.46782608695652,0.3261555283448366,0.0555597733583687,0.7795734120421798,1.1
396279989,786.943795620438,48.07153284671533,0.35222620448876873,0.03689608603179815,0.773494163397177,1.01
518053113,1629.2307692307693,0.0,0.48242492917847024,0.0,0.7311838113905056,0.7
258080370,320.2564102564103,0.0,0.19134587670136108,0.0,0.6824531545371993,0.68
451145154,453.2928870292887,0.0,0.24710809787976407,0.0,0.7652133274450872,1.81
949529368,56.75095238095238,38.137142857142855,0.9775711756463076,0.6560997507908405,0.9799969717871503,1.07
711843647,184.14012738853503,0.0,0.4610716015219647,0.0,0.7097325879752708,0.92
490332157,134.42006615214996,0.0,0.3389210049295024,0.0,0.7644559846224149,1.9
814016080,1468.6666666666667,0.0,0.37737100922983813,0.0,0.7247086616232425,1.29
969524442,1938.820512820513,0.0,0.2657022509059169,0.0,0.78401386427156,1.51
200246551,439.7699115044248,0.0,0.24100525214311586,0.0,0.7719766354326937,2.42
122386393,134.0532142857143,0.0,0.4532182049239508,0.0,0.743220512999751,1.52
391871155,3041.217741935484,1987.0967741935483,0.26033099007984384,0.17590979844130775,0.7533208140102443,1.39
317665314,223.78947368421052,0.0,0.1741856773283161,0.0,0.7573619451538601,2.14
384303398,481.50704225352115,0.0,0.5509816596952057,0.0,0.7952452663545029,1.59
785552614,553.3214814814814,0.0,0.15727793366390713,0.0,0.7938828286596025,1.89
888957349,663.4701986754967,0.0,0.19076609039367562,0.0,0.7542062176785351,1.86
272212176,144.6875,0.0,0.6636285097192224,0.0,0.6741558242095793,0.69
332789281,7474.193073593074,3021.569696969697,0.2478367903271899,0.15554041189695963,0.7795113863872013,1.56
695364051,1083.875,0.0,0.22591189020874178,0.0,0.7839905803400619,2.97
736831941,1025.1216494845362,0.0,0.21771139055158653,0.0,0.7400130059743802,2.45
992061955,124.93162393162393,0.0,0.2411381268386126,0.0,0.7809430120463243,2.12
625163499,659.8248394004283,5.612419700214133,0.2913670554316213,0.0052955784125434625,0.740554582928645,0.94
565181960,56.40017467248908,37.66152838427948,0.9764161899836169,0.6507652737301443,0.9799975754636926,0.85
312265073,629.3107769423559,0.0,0.3848120830761266,0.0,0.7798282873853857,1.64
148706941,351.57872340425536,22.851063829787233,0.2896394379153,0.05127237627237627,0.9031239090849051,1.14
870045404,74.9099604743083,57.60762845849802,0.9763088440298815,0.7499216450632168,0.9799977543419587,0.94
213721588,69.51729613733906,49.264077253218886,0.9173719696768581,0.631882144993712,0.9799468846677126,0.86
